# kx ky |F(k)| (fftshifted indices)
-34 6 0.00341467
-34 7 0.00314774
-34 8 0.00300122
-34 9 0.00274149
-34 10 0.00255789
-34 11 0.00230712
-34 12 0.0021139
-34 13 0.00188071
-34 14 0.00169594
-34 15 0.00148812
-34 16 0.00132298
-34 17 0.00114518
-34 18 0.0010053
-34 19 0.000858721
-34 20 0.000745512
-34 21 0.000628608
-34 22 0.000540583
-34 23 0.000450006
-34 24 0.000384014
-34 25 0.000315553
-34 26 0.000267751
-34 27 0.000217055
-34 28 0.000183584
-34 29 0.000146635
-34 30 0.000124022
-34 31 9.73804e-05
-34 32 8.27187e-05
-34 33 6.36026e-05
-34 34 5.45923e-05
-34 35 4.08485e-05
-34 36 3.57466e-05
-34 37 2.57672e-05
-34 38 2.32998e-05
-34 39 1.59188e-05
-34 40 1.51831e-05
-34 41 9.57548e-06
-34 42 9.94886e-06
-34 43 5.54202e-06
-34 44 6.60565e-06
-34 45 3.00866e-06
-34 46 4.48744e-06
-34 47 1.43653e-06
-34 48 3.1541e-06
-34 49 4.72696e-07
-34 50 2.31902e-06
-34 51 1.10754e-07
-34 52 1.79797e-06
-34 53 4.59081e-07
-34 54 1.47394e-06
-34 55 6.63755e-07
-34 56 1.27348e-06
-34 57 7.8164e-07
-34 58 1.15106e-06
-34 59 8.47518e-07
-34 60 1.07905e-06
-34 61 8.82069e-07
-34 62 1.04136e-06
-34 63 8.96788e-07

-33 -64 9.33648e-07
-33 -63 1.08775e-06
-33 -62 9.25141e-07
-33 -61 1.11526e-06
-33 -60 8.96668e-07
-33 -59 1.17654e-06
-33 -58 8.38626e-07
-33 -57 1.28571e-06
-33 -56 7.32334e-07
-33 -55 1.46815e-06
-33 -54 5.45431e-07
-33 -53 1.76655e-06
-33 -52 2.24115e-07
-33 -51 2.25086e-06
-33 -50 3.19291e-07
-33 -49 3.03386e-06
-33 -48 1.22576e-06
-33 -47 4.29537e-06
-33 -46 2.71933e-06
-33 -45 6.31889e-06
-33 -44 5.15171e-06
-33 -43 9.546e-06
-33 -42 9.06801e-06
-33 -41 1.46554e-05
-33 -40 1.53008e-05
-33 -39 2.26748e-05
-33 -38 2.5101e-05
-33 -37 3.51334e-05
-33 -36 4.03138e-05
-33 -35 5.42624e-05
-33 -34 6.36026e-05
-33 -33 8.3244e-05
-33 -32 9.87182e-05
-33 -31 0.000126496
-33 -30 0.00015079
-33 -29 0.00018996
-33 -28 0.000226591
-33 -27 0.000281328
-33 -26 0.000334692
-33 -25 0.000410093
-33 -24 0.000485363
-33 -23 0.000587268
-33 -22 0.000690053
-33 -21 0.000824591
-33 -20 0.000960242
-33 -19 0.00113301
-33 -18 0.00130551
-33 -17 0.0015204
-33 -16 0.00173082
-33 -15 0.00198852
-33 -14 0.0022332
-33 -13 0.00252984
-33 -12 0.00279845
-33 -11 0.00312484
-33 -10 0.00339877
-33 -9 0.0037413
-33 -8 0.00399189
-33 -7 0.00433734
-33 -6 0.00452136
-33 -5 0.00487248
-33 -4 0.0049092
-33 -3 0.00537723
-33 -2 0.0052622
-33 -1 0.0111198
-33 0 0.0266084
-33 1 0.0111198
-33 2 0.0052622
-33 3 0.00537723
-33 4 0.0049092
-33 5 0.00487248
-33 6 0.00452136
-33 7 0.00433734
-33 8 0.00399189
-33 9 0.0037413
-33 10 0.00339877
-33 11 0.00312484
-33 12 0.00279845
-33 13 0.00252984
-33 14 0.0022332
-33 15 0.00198852
-33 16 0.00173082
-33 17 0.0015204
-33 18 0.00130551
-33 19 0.00113301
-33 20 0.000960242
-33 21 0.000824591
-33 22 0.000690053
-33 23 0.000587268
-33 24 0.000485363
-33 25 0.000410093
-33 26 0.000334692
-33 27 0.000281328
-33 28 0.000226591
-33 29 0.00018996
-33 30 0.00015079
-33 31 0.000126496
-33 32 9.87182e-05
-33 33 8.3244e-05
-33 34 6.36026e-05
-33 35 5.42624e-05
-33 36 4.03138e-05
-33 37 3.51334e-05
-33 38 2.5101e-05
-33 39 2.26748e-05
-33 40 1.53008e-05
-33 41 1.46554e-05
-33 42 9.06801e-06
-33 43 9.546e-06
-33 44 5.15171e-06
-33 45 6.31889e-06
-33 46 2.71933e-06
-33 47 4.29537e-06
-33 48 1.22576e-06
-33 49 3.03386e-06
-33 50 3.19291e-07
-33 51 2.25086e-06
-33 52 2.24115e-07
-33 53 1.76655e-06
-33 54 5.45431e-07
-33 55 1.46815e-06
-33 56 7.32334e-07
-33 57 1.28571e-06
-33 58 8.38626e-07
-33 59 1.17654e-06
-33 60 8.96668e-07
-33 61 1.11526e-06
-33 62 9.25141e-07
-33 63 1.08775e-06

-32 -64 1.14498e-06
-32 -63 9.69628e-07
-32 -62 1.16025e-06
-32 -61 9.4844e-07
-32 -60 1.20966e-06
-32 -59 8.98846e-07
-32 -58 1.30492e-06
-32 -57 8.04538e-07
-32 -56 1.46877e-06
-32 -55 6.35957e-07
-32 -54 1.74067e-06
-32 -53 3.42921e-07
-32 -52 2.18631e-06
-32 -51 1.57502e-07
-32 -50 2.91298e-06
-32 -49 1.00031e-06
-32 -48 4.09389e-06
-32 -47 2.40266e-06
-32 -46 6.00549e-06
-32 -45 4.71001e-06
-32 -44 9.0843e-06
-32 -43 8.46527e-06
-32 -42 1.40112e-05
-32 -41 1.45105e-05
-32 -40 2.18336e-05
-32 -39 2.41326e-05
-32 -38 3.41384e-05
-32 -37 3.92652e-05
-32 -36 5.32863e-05
-32 -35 6.27579e-05
-32 -34 8.27187e-05
-32 -33 9.87182e-05
-32 -32 0.000127333
-32 -31 0.000152913
-32 -30 0.000193903
-32 -29 0.000233193
-32 -28 0.00029149
-32 -27 0.000349854
-32 -26 0.000431721
-32 -25 0.000515784
-32 -24 0.000628763
-32 -23 0.000746186
-32 -22 0.000898726
-32 -21 0.00105758
-32 -20 0.00125822
-32 -19 0.00146578
-32 -18 0.00172176
-32 -17 0.00198274
-32 -16 0.00229805
-32 -15 0.00261214
-32 -14 0.00298532
-32 -13 0.00334451
-32 -12 0.00376665
-32 -11 0.00415263
-32 -10 0.0046068
-32 -9 0.00498896
-32 -8 0.00545264
-32 -7 0.00578575
-32 -6 0.00624036
-32 -5 0.00645509
-32 -4 0.00691908
-32 -3 0.00683562
-32 -2 0.00725677
-32 -1 0.00129625
-32 0 0.01489
-32 1 0.00129625
-32 2 0.00725677
-32 3 0.00683562
-32 4 0.00691908
-32 5 0.00645509
-32 6 0.00624036
-32 7 0.00578575
-32 8 0.00545264
-32 9 0.00498896
-32 10 0.0046068
-32 11 0.00415263
-32 12 0.00376665
-32 13 0.00334451
-32 14 0.00298532
-32 15 0.00261214
-32 16 0.00229805
-32 17 0.00198274
-32 18 0.00172176
-32 19 0.00146578
-32 20 0.00125822
-32 21 0.00105758
-32 22 0.000898726
-32 23 0.000746186
-32 24 0.000628763
-32 25 0.000515784
-32 26 0.000431721
-32 27 0.000349854
-32 28 0.00029149
-32 29 0.000233193
-32 30 0.000193903
-32 31 0.000152913
-32 32 0.000127333
-32 33 9.87182e-05
-32 34 8.27187e-05
-32 35 6.27579e-05
-32 36 5.32863e-05
-32 37 3.92652e-05
-32 38 3.41384e-05
-32 39 2.41326e-05
-32 40 2.18336e-05
-32 41 1.45105e-05
-32 42 1.40112e-05
-32 43 8.46527e-06
-32 44 9.0843e-06
-32 45 4.71001e-06
-32 46 6.00549e-06
-32 47 2.40266e-06
-32 48 4.09389e-06
-32 49 1.00031e-06
-32 50 2.91298e-06
-32 51 1.57502e-07
-32 52 2.18631e-06
-32 53 3.42921e-07
-32 54 1.74067e-06
-32 55 6.35957e-07
-32 56 1.46877e-06
-32 57 8.04538e-07
-32 58 1.30492e-06
-32 59 8.98846e-07
-32 60 1.20966e-06
-32 61 9.4844e-07
-32 62 1.16025e-06
-32 63 9.69628e-07

-31 -64 1.01441e-06
-31 -63 1.21617e-06
-31 -62 1.00237e-06
-31 -61 1.25204e-06
-31 -60 9.62109e-07
-31 -59 1.33252e-06
-31 -58 8.80165e-07
-31 -57 1.47733e-06
-31 -56 7.30161e-07
-31 -55 1.72225e-06
-31 -54 4.66017e-07
-31 -53 2.12812e-06
-31 -52 1.03438e-08
-31 -51 2.79571e-06
-31 -50 7.64422e-07
-31 -49 3.88959e-06
-31 -48 2.06596e-06
-31 -47 5.67572e-06
-31 -46 4.22871e-06
-31 -45 8.57938e-06
-31 -44 7.78538e-06
-31 -43 1.32731e-05
-31 -42 1.35742e-05
-31 -41 2.08075e-05
-31 -40 2.28966e-05
-31 -39 3.28003e-05
-31 -38 3.77426e-05
-31 -37 5.17036e-05
-31 -36 6.11025e-05
-31 -35 8.11651e-05
-31 -34 9.73804e-05
-31 -33 0.000126496
-31 -32 0.000152913
-31 -31 0.000195237
-31 -30 0.00023657
-31 -29 0.00029778
-31 -28 0.000360367
-31 -27 0.000447935
-31 -26 0.000539938
-31 -25 0.000663261
-31 -24 0.000794626
-31 -23 0.000964835
-31 -22 0.00114683
-31 -21 0.00137608
-31 -20 0.00162017
-31 -19 0.00192016
-31 -18 0.00223599
-31 -17 0.00261567
-31 -16 0.00300814
-31 -15 0.0034706
-31 -14 0.0039361
-31 -13 0.00447521
-31 -12 0.00499775
-31 -11 0.00559559
-31 -10 0.00614347
-31 -9 0.0067704
-31 -8 0.00729395
-31 -7 0.00791428
-31 -6 0.00834233
-31 -5 0.00893405
-31 -4 0.00915199
-31 -3 0.00981302
-31 -2 0.00979308
-31 -1 0.0163201
-31 0 0.0334285
-31 1 0.0163201
-31 2 0.00979308
-31 3 0.00981302
-31 4 0.00915199
-31 5 0.00893405
-31 6 0.00834233
-31 7 0.00791428
-31 8 0.00729395
-31 9 0.0067704
-31 10 0.00614347
-31 11 0.00559559
-31 12 0.00499775
-31 13 0.00447521
-31 14 0.0039361
-31 15 0.0034706
-31 16 0.00300814
-31 17 0.00261567
-31 18 0.00223599
-31 19 0.00192016
-31 20 0.00162017
-31 21 0.00137608
-31 22 0.00114683
-31 23 0.000964835
-31 24 0.000794626
-31 25 0.000663261
-31 26 0.000539938
-31 27 0.000447935
-31 28 0.000360367
-31 29 0.00029778
-31 30 0.00023657
-31 31 0.000195237
-31 32 0.000152913
-31 33 0.000126496
-31 34 9.73804e-05
-31 35 8.11651e-05
-31 36 6.11025e-05
-31 37 5.17036e-05
-31 38 3.77426e-05
-31 39 3.28003e-05
-31 40 2.28966e-05
-31 41 2.08075e-05
-31 42 1.35742e-05
-31 43 1.32731e-05
-31 44 7.78538e-06
-31 45 8.57938e-06
-31 46 4.22871e-06
-31 47 5.67572e-06
-31 48 2.06596e-06
-31 49 3.88959e-06
-31 50 7.64422e-07
-31 51 2.79571e-06
-31 52 1.03438e-08
-31 53 2.12812e-06
-31 54 4.66017e-07
-31 55 1.72225e-06
-31 56 7.30161e-07
-31 57 1.47733e-06
-31 58 8.80165e-07
-31 59 1.33252e-06
-31 60 9.62109e-07
-31 61 1.25204e-06
-31 62 1.00237e-06
-31 63 1.21617e-06

-30 -64 1.28594e-06
-30 -63 1.05765e-06
-30 -62 1.30577e-06
-30 -61 1.02813e-06
-30 -60 1.37021e-06
-30 -59 9.59069e-07
-30 -58 1.49546e-06
-30 -57 8.27716e-07
-30 -56 1.71322e-06
-30 -55 5.92522e-07
-30 -54 2.07897e-06
-30 -53 1.82283e-07
-30 -52 2.68608e-06
-30 -51 5.21957e-07
-30 -50 3.68892e-06
-30 -49 1.71615e-06
-30 -48 5.33988e-06
-30 -47 3.71964e-06
-30 -46 8.04745e-06
-30 -45 7.04746e-06
-30 -44 1.24662e-05
-30 -43 1.25212e-05
-30 -42 1.96329e-05
-30 -41 2.14355e-05
-30 -40 3.11697e-05
-30 -39 3.58027e-05
-30 -38 4.95773e-05
-30 -37 5.8702e-05
-30 -36 7.86479e-05
-30 -35 9.47608e-05
-30 -34 0.000124022
-30 -33 0.00015079
-30 -32 0.000193903
-30 -31 0.00023657
-30 -30 0.000299909
-30 -29 0.000365749
-30 -28 0.000457984
-30 -27 0.000556711
-30 -26 0.000689172
-30 -25 0.000833175
-30 -24 0.00101994
-30 -23 0.0012241
-30 -22 0.00148155
-30 -21 0.00176232
-30 -20 0.00210776
-30 -19 0.00248118
-30 -18 0.00293036
-30 -17 0.00340867
-30 -16 0.00397186
-30 -15 0.00455878
-30 -14 0.00523593
-30 -13 0.00592098
-30 -12 0.00669681
-30 -11 0.00744984
-30 -10 0.00829081
-30 -9 0.00905803
-30 -8 0.0099143
-30 -7 0.0106161
-30 -6 0.0114339
-30 -5 0.0119577
-30 -4 0.0127208
-30 -3 0.0128316
-30 -2 0.0134495
-30 -1 0.00693516
-30 0 0.0109777
-30 1 0.00693516
-30 2 0.0134495
-30 3 0.0128316
-30 4 0.0127208
-30 5 0.0119577
-30 6 0.0114339
-30 7 0.0106161
-30 8 0.0099143
-30 9 0.00905803
-30 10 0.00829081
-30 11 0.00744984
-30 12 0.00669681
-30 13 0.00592098
-30 14 0.00523593
-30 15 0.00455878
-30 16 0.00397186
-30 17 0.00340867
-30 18 0.00293036
-30 19 0.00248118
-30 20 0.00210776
-30 21 0.00176232
-30 22 0.00148155
-30 23 0.0012241
-30 24 0.00101994
-30 25 0.000833175
-30 26 0.000689172
-30 27 0.000556711
-30 28 0.000457984
-30 29 0.000365749
-30 30 0.000299909
-30 31 0.00023657
-30 32 0.000193903
-30 33 0.00015079
-30 34 0.000124022
-30 35 9.47608e-05
-30 36 7.86479e-05
-30 37 5.8702e-05
-30 38 4.95773e-05
-30 39 3.58027e-05
-30 40 3.11697e-05
-30 41 2.14355e-05
-30 42 1.96329e-05
-30 43 1.25212e-05
-30 44 1.24662e-05
-30 45 7.04746e-06
-30 46 8.04745e-06
-30 47 3.71964e-06
-30 48 5.33988e-06
-30 49 1.71615e-06
-30 50 3.68892e-06
-30 51 5.21957e-07
-30 52 2.68608e-06
-30 53 1.82283e-07
-30 54 2.07897e-06
-30 55 5.92522e-07
-30 56 1.71322e-06
-30 57 8.27716e-07
-30 58 1.49546e-06
-30 59 9.59069e-07
-30 60 1.37021e-06
-30 61 1.02813e-06
-30 62 1.30577e-06
-30 63 1.05765e-06

-29 -64 1.11297e-06
-29 -63 1.37358e-06
-29 -62 1.09642e-06
-29 -61 1.42007e-06
-29 -60 1.04111e-06
-29 -59 1.525e-06
-29 -58 9.2846e-07
-29 -57 1.71556e-06
-29 -56 7.21856e-07
-29 -55 2.04143e-06
-29 -54 3.56791e-07
-29 -53 2.58791e-06
-29 -52 2.76186e-07
-29 -51 3.49793e-06
-29 -50 1.35954e-06
-29 -49 5.00785e-06
-29 -48 3.19406e-06
-29 -47 7.50465e-06
-29 -46 6.27064e-06
-29 -45 1.1616e-05
-29 -44 1.13825e-05
-29 -43 1.83498e-05
-29 -42 1.9797e-05
-29 -41 2.93055e-05
-29 -40 3.35146e-05
-29 -39 4.69894e-05
-29 -38 5.56488e-05
-29 -37 7.527e-05
-29 -36 9.09669e-05
-29 -35 0.000120017
-29 -34 0.000146635
-29 -33 0.00018996
-29 -32 0.000233193
-29 -31 0.00029778
-29 -30 0.000365749
-29 -29 0.000461388
-29 -28 0.000565307
-29 -27 0.00070525
-29 -26 0.000859992
-29 -25 0.00106142
-29 -24 0.00128575
-29 -23 0.00156972
-29 -22 0.0018858
-29 -21 0.00227629
-29 -20 0.00270795
-29 -19 0.00322938
-29 -18 0.0037986
-29 -17 0.00447146
-29 -16 0.0051928
-29 -15 0.00602735
-29 -14 0.00690035
-29 -13 0.00788901
-29 -12 0.00888981
-29 -11 0.0100003
-29 -10 0.0110742
-29 -9 0.0122468
-29 -8 0.0133043
-29 -7 0.0144581
-29 -6 0.015373
-29 -5 0.0164325
-29 -4 0.0170244
-29 -3 0.0180469
-29 -2 0.0182367
-29 -1 0.0256402
-29 0 0.0447498
-29 1 0.0256402
-29 2 0.0182367
-29 3 0.0180469
-29 4 0.0170244
-29 5 0.0164325
-29 6 0.015373
-29 7 0.0144581
-29 8 0.0133043
-29 9 0.0122468
-29 10 0.0110742
-29 11 0.0100003
-29 12 0.00888981
-29 13 0.00788901
-29 14 0.00690035
-29 15 0.00602735
-29 16 0.0051928
-29 17 0.00447146
-29 18 0.0037986
-29 19 0.00322938
-29 20 0.00270795
-29 21 0.00227629
-29 22 0.0018858
-29 23 0.00156972
-29 24 0.00128575
-29 25 0.00106142
-29 26 0.000859992
-29 27 0.00070525
-29 28 0.000565307
-29 29 0.000461388
-29 30 0.000365749
-29 31 0.00029778
-29 32 0.000233193
-29 33 0.00018996
-29 34 0.000146635
-29 35 0.000120017
-29 36 9.09669e-05
-29 37 7.527e-05
-29 38 5.56488e-05
-29 39 4.69894e-05
-29 40 3.35146e-05
-29 41 2.93055e-05
-29 42 1.9797e-05
-29 43 1.83498e-05
-29 44 1.13825e-05
-29 45 1.1616e-05
-29 46 6.27064e-06
-29 47 7.50465e-06
-29 48 3.19406e-06
-29 49 5.00785e-06
-29 50 1.35954e-06
-29 51 3.49793e-06
-29 52 2.76186e-07
-29 53 2.58791e-06
-29 54 3.56791e-07
-29 55 2.04143e-06
-29 56 7.21856e-07
-29 57 1.71556e-06
-29 58 9.2846e-07
-29 59 1.525e-06
-29 60 1.04111e-06
-29 61 1.42007e-06
-29 62 1.09642e-06
-29 63 1.37358e-06

-28 -64 1.45918e-06
-28 -63 1.16612e-06
-28 -62 1.48472e-06
-28 -61 1.12609e-06
-28 -60 1.5681e-06
-28 -59 1.03236e-06
-28 -58 1.73135e-06
-28 -57 8.53747e-07
-28 -56 2.01798e-06
-28 -55 5.32833e-07
-28 -54 2.50473e-06
-28 -53 2.96827e-08
-28 -52 3.32219e-06
-28 -51 1.00149e-06
-28 -50 4.68882e-06
-28 -49 2.66214e-06
-28 -48 6.96632e-06
-28 -47 5.47305e-06
-28 -46 1.07482e-05
-28 -45 1.01888e-05
-28 -44 1.69992e-05
-28 -43 1.80311e-05
-28 -42 2.72719e-05
-28 -41 3.09558e-05
-28 -40 4.40355e-05
-28 -39 5.20556e-05
-28 -38 7.1165e-05
-28 -37 8.615e-05
-28 -36 0.00011465
-28 -35 0.000140626
-28 -34 0.000183584
-28 -33 0.000226591
-28 -32 0.00029149
-28 -31 0.000360367
-28 -30 0.000457984
-28 -29 0.000565307
-28 -28 0.0007107
-28 -27 0.000873747
-28 -26 0.00108719
-28 -25 0.00132871
-28 -24 0.00163623
-28 -23 0.00198459
-28 -22 0.00241763
-28 -21 0.00290567
-28 -20 0.00349912
-28 -19 0.00416097
-28 -18 0.00494874
-28 -17 0.00581374
-28 -16 0.00682133
-28 -15 0.00790479
-28 -14 0.00913904
-28 -13 0.0104304
-28 -12 0.0118679
-28 -11 0.0133183
-28 -10 0.0148967
-28 -9 0.01641
-28 -8 0.0180264
-28 -7 0.0194563
-28 -6 0.0209843
-28 -5 0.0221319
-28 -4 0.0234775
-28 -3 0.0240044
-28 -2 0.0249968
-28 -1 0.0178831
-28 0 0.00212638
-28 1 0.0178831
-28 2 0.0249968
-28 3 0.0240044
-28 4 0.0234775
-28 5 0.0221319
-28 6 0.0209843
-28 7 0.0194563
-28 8 0.0180264
-28 9 0.01641
-28 10 0.0148967
-28 11 0.0133183
-28 12 0.0118679
-28 13 0.0104304
-28 14 0.00913904
-28 15 0.00790479
-28 16 0.00682133
-28 17 0.00581374
-28 18 0.00494874
-28 19 0.00416097
-28 20 0.00349912
-28 21 0.00290567
-28 22 0.00241763
-28 23 0.00198459
-28 24 0.00163623
-28 25 0.00132871
-28 26 0.00108719
-28 27 0.000873747
-28 28 0.0007107
-28 29 0.000565307
-28 30 0.000457984
-28 31 0.000360367
-28 32 0.00029149
-28 33 0.000226591
-28 34 0.000183584
-28 35 0.000140626
-28 36 0.00011465
-28 37 8.615e-05
-28 38 7.1165e-05
-28 39 5.20556e-05
-28 40 4.40355e-05
-28 41 3.09558e-05
-28 42 2.72719e-05
-28 43 1.80311e-05
-28 44 1.69992e-05
-28 45 1.01888e-05
-28 46 1.07482e-05
-28 47 5.47305e-06
-28 48 6.96632e-06
-28 49 2.66214e-06
-28 50 4.68882e-06
-28 51 1.00149e-06
-28 52 3.32219e-06
-28 53 2.96827e-08
-28 54 2.50473e-06
-28 55 5.32833e-07
-28 56 2.01798e-06
-28 57 8.53747e-07
-28 58 1.73135e-06
-28 59 1.03236e-06
-28 60 1.5681e-06
-28 61 1.12609e-06
-28 62 1.48472e-06
-28 63 1.16612e-06

-27 -64 1.23574e-06
-27 -63 1.56766e-06
-27 -62 1.21359e-06
-27 -61 1.62737e-06
-27 -60 1.13948e-06
-27 -59 1.76291e-06
-27 -58 9.8822e-07
-27 -57 2.01111e-06
-27 -56 7.09894e-07
-27 -55 2.43983e-06
-27 -54 2.15759e-07
-27 -53 3.16671e-06
-27 -52 6.46261e-07
-27 -51 4.39108e-06
-27 -50 2.13258e-06
-27 -49 6.44655e-06
-27 -48 4.67107e-06
-27 -47 9.88656e-06
-27 -46 8.96942e-06
-27 -45 1.56214e-05
-27 -44 1.61875e-05
-27 -43 2.51346e-05
-27 -42 2.82072e-05
-27 -41 4.08189e-05
-27 -40 4.80484e-05
-27 -39 6.64881e-05
-27 -38 8.04943e-05
-27 -37 0.000108139
-27 -36 0.000133011
-27 -35 0.000175051
-27 -34 0.000217055
-27 -33 0.000281328
-27 -32 0.000349854
-27 -31 0.000447935
-27 -30 0.000556711
-27 -29 0.00070525
-27 -28 0.000873747
-27 -27 0.00109593
-27 -26 0.00135077
-27 -25 0.00167761
-27 -24 0.00205356
-27 -23 0.00252449
-27 -22 0.00306431
-27 -21 0.00372611
-27 -20 0.0044782
-27 -19 0.00538126
-27 -18 0.00639383
-27 -17 0.00758426
-27 -16 0.00889496
-27 -15 0.0104021
-27 -14 0.0120228
-27 -13 0.0138429
-27 -12 0.0157414
-27 -11 0.0178205
-27 -10 0.0199033
-27 -9 0.0221263
-27 -8 0.0242287
-27 -7 0.0264249
-27 -6 0.0283111
-27 -5 0.0302917
-27 -4 0.0316492
-27 -3 0.0333698
-27 -2 0.0340068
-27 -1 0.0426111
-27 0 0.0642372
-27 1 0.0426111
-27 2 0.0340068
-27 3 0.0333698
-27 4 0.0316492
-27 5 0.0302917
-27 6 0.0283111
-27 7 0.0264249
-27 8 0.0242287
-27 9 0.0221263
-27 10 0.0199033
-27 11 0.0178205
-27 12 0.0157414
-27 13 0.0138429
-27 14 0.0120228
-27 15 0.0104021
-27 16 0.00889496
-27 17 0.00758426
-27 18 0.00639383
-27 19 0.00538126
-27 20 0.0044782
-27 21 0.00372611
-27 22 0.00306431
-27 23 0.00252449
-27 24 0.00205356
-27 25 0.00167761
-27 26 0.00135077
-27 27 0.00109593
-27 28 0.000873747
-27 29 0.00070525
-27 30 0.000556711
-27 31 0.000447935
-27 32 0.000349854
-27 33 0.000281328
-27 34 0.000217055
-27 35 0.000175051
-27 36 0.000133011
-27 37 0.000108139
-27 38 8.04943e-05
-27 39 6.64881e-05
-27 40 4.80484e-05
-27 41 4.08189e-05
-27 42 2.82072e-05
-27 43 2.51346e-05
-27 44 1.61875e-05
-27 45 1.56214e-05
-27 46 8.96942e-06
-27 47 9.88656e-06
-27 48 4.67107e-06
-27 49 6.44655e-06
-27 50 2.13258e-06
-27 51 4.39108e-06
-27 52 6.46261e-07
-27 53 3.16671e-06
-27 54 2.15759e-07
-27 55 2.43983e-06
-27 56 7.09894e-07
-27 57 2.01111e-06
-27 58 9.8822e-07
-27 59 1.76291e-06
-27 60 1.13948e-06
-27 61 1.62737e-06
-27 62 1.21359e-06
-27 63 1.56766e-06

-26 -64 1.67357e-06
-26 -63 1.30279e-06
-26 -62 1.70616e-06
-26 -61 1.24982e-06
-26 -60 1.81294e-06
-26 -59 1.12555e-06
-26 -58 2.02344e-06
-26 -57 8.87972e-07
-26 -56 2.3963e-06
-26 -55 4.59172e-07
-26 -54 3.03595e-06
-26 -53 2.96867e-07
-26 -52 4.12187e-06
-26 -51 1.61229e-06
-26 -50 5.95778e-06
-26 -49 3.87864e-06
-26 -48 9.05287e-06
-26 -47 7.75046e-06
-26 -46 1.42539e-05
-26 -45 1.43129e-05
-26 -44 2.29573e-05
-26 -43 2.53487e-05
-26 -42 3.74448e-05
-26 -41 4.37579e-05
-26 -40 6.1406e-05
-26 -39 7.42043e-05
-26 -38 0.000100735
-26 -37 0.000124091
-26 -36 0.000164719
-26 -35 0.000204993
-26 -34 0.000267751
-26 -33 0.000334692
-26 -32 0.000431721
-26 -31 0.000539938
-26 -30 0.000689172
-26 -29 0.000859992
-26 -28 0.00108719
-26 -27 0.00135077
-26 -26 0.00169166
-26 -25 0.00208903
-26 -24 0.00259109
-26 -23 0.00317531
-26 -22 0.00389818
-26 -21 0.00473353
-26 -20 0.0057466
-26 -19 0.00690389
-26 -18 0.00827914
-26 -17 0.0098253
-26 -16 0.0116236
-26 -15 0.013604
-26 -14 0.0158543
-26 -13 0.018268
-26 -12 0.0209414
-26 -11 0.0237136
-26 -10 0.0266994
-26 -9 0.0296584
-26 -8 0.0327534
-26 -7 0.0356228
-26 -6 0.038552
-26 -5 0.0409582
-26 -4 0.0434571
-26 -3 0.0448576
-26 -2 0.0465832
-26 -1 0.0388883
-26 0 0.0163223
-26 1 0.0388883
-26 2 0.0465832
-26 3 0.0448576
-26 4 0.0434571
-26 5 0.0409582
-26 6 0.038552
-26 7 0.0356228
-26 8 0.0327534
-26 9 0.0296584
-26 10 0.0266994
-26 11 0.0237136
-26 12 0.0209414
-26 13 0.018268
-26 14 0.0158543
-26 15 0.013604
-26 16 0.0116236
-26 17 0.0098253
-26 18 0.00827914
-26 19 0.00690389
-26 20 0.0057466
-26 21 0.00473353
-26 22 0.00389818
-26 23 0.00317531
-26 24 0.00259109
-26 25 0.00208903
-26 26 0.00169166
-26 27 0.00135077
-26 28 0.00108719
-26 29 0.000859992
-26 30 0.000689172
-26 31 0.000539938
-26 32 0.000431721
-26 33 0.000334692
-26 34 0.000267751
-26 35 0.000204993
-26 36 0.000164719
-26 37 0.000124091
-26 38 0.000100735
-26 39 7.42043e-05
-26 40 6.1406e-05
-26 41 4.37579e-05
-26 42 3.74448e-05
-26 43 2.53487e-05
-26 44 2.29573e-05
-26 45 1.43129e-05
-26 46 1.42539e-05
-26 47 7.75046e-06
-26 48 9.05287e-06
-26 49 3.87864e-06
-26 50 5.95778e-06
-26 51 1.61229e-06
-26 52 4.12187e-06
-26 53 2.96867e-07
-26 54 3.03595e-06
-26 55 4.59172e-07
-26 56 2.3963e-06
-26 57 8.87972e-07
-26 58 2.02344e-06
-26 59 1.12555e-06
-26 60 1.81294e-06
-26 61 1.24982e-06
-26 62 1.70616e-06
-26 63 1.30279e-06

-25 -64 1.39223e-06
-25 -63 1.80887e-06
-25 -62 1.36327e-06
-25 -61 1.88473e-06
-25 -60 1.26622e-06
-25 -59 2.05782e-06
-25 -58 1.06756e-06
-25 -57 2.37719e-06
-25 -56 7.00424e-07
-25 -55 2.93392e-06
-25 -54 4.49642e-08
-25 -53 3.88741e-06
-25 -52 1.10625e-06
-25 -51 5.51065e-06
-25 -50 3.10686e-06
-25 -49 8.26598e-06
-25 -48 6.55416e-06
-25 -47 1.29303e-05
-25 -46 1.2449e-05
-25 -45 2.0799e-05
-25 -44 2.2455e-05
-25 -43 3.40145e-05
-25 -42 3.93127e-05
-25 -41 5.60875e-05
-25 -40 6.74919e-05
-25 -39 9.27099e-05
-25 -38 0.000114199
-25 -37 0.000152998
-25 -36 0.0001909
-25 -35 0.000251343
-25 -34 0.000315553
-25 -33 0.000410093
-25 -32 0.000515784
-25 -31 0.000663261
-25 -30 0.000833175
-25 -29 0.00106142
-25 -28 0.00132871
-25 -27 0.00167761
-25 -26 0.00208903
-25 -25 0.00261371
-25 -24 0.00323246
-25 -23 0.00400562
-25 -22 0.00491262
-25 -21 0.00602435
